"Review"
"5668","il locale è molto caratteristico, nel centro storico di Jesi: l'ambiente è piccolo ma molto curato, il menu' è scritto a mano ed è molto invitante. sin qui tutto bene, ma ci sono anche alcune note stonate. Gli antipasti sono venduti ad un prezzo alto (l'assaggio di mortadella - ottima - viene venduto a 16 euro!!!!), mentre tutto sommato i primi ed i secondi (davvero ottima la polenta) hanno un prezzo equo. La nota veramente dolente sta nella carta dei vini fasulla: i vini meno cari (prezzo medio 12-15 euro a bottiglia) guarda caso non sono mai disponibili o sono appena terminati, mentre i vini superiori (18 - 22 euro) fortunatamente sono sempre presenti in cantina!!! con un pizzico di umiltà in più sarebbe un ottimo locale. costo medio con vino: 35 a persona"
"5669","decisamente sopravvalutato... e costoso! il cibo è piuttosto ordinario. Se ciò è in parte ovvio (del resto si presenta come un'osteria), allora i 4 primi ed i 4 secondi presenti (sono veramente pochi) sul menù (scritto su un foglio di carta a penna) dovrebbero essere almeno buoni... E invece, niente: cibo assolutamente banale: poca qualità, e scarsa attenzione. Almeno costasse poco! E invece, quando siamo andati a pagare, abbiamo speso pure tanto!!!"
"5670","il locale si presenta caldo e curato , il personale affabile e pronto ma il cibo!!!!! proprio non ci siamo!!!! delle tre portate che abbiamo preso una era immangiabile! carne grassa e di pessima qualità. un altro piatto decisamente scarso e banale. il menu presenta una scarsissima scelta, i prezzi sono immotivatamente elevati e, a parte il pane, tutto era pressochè immangiabile, persino i dolci.... bruciati!"
"5671","È uno dei ristoranti più caratteristici di Jesi... Si mangia benissimo... Dal primo al dolce... Ogni piatto è ricercato e squisito!! Ottimo il cacio e pepe!! Insomma è uno di quei posti dove si và a colpo sicuro!! Da provare!"
"5672","Locale molto intimo e carino nel cuore del centro storico di Jesi. Da provare la polenta,veramente buona!"
"5673","Ambiente caratteristico, a gestione familiare o quasi, quindi con i loro pro e contro, delle volte si ha la sensazione che si siano dimenticati del cliente, quindi il lato positivo è che non si avverte il passare del tempo, e se si ha la fortuna di essere in buona compagnia è molto positivo. Per quanto riguarda le pietanze tutto molto buono, ma non eccessivamente conveniente, un po più alto della norma. Comunque ottima scelta de si vuole passare del tempo tra amici e bambini."
"5674","Ottimi piatti tradizionali serviti con simpatia e gentilezza in una location veramente suggestiva. I prezzi non sono esorbitanti ma neppure a buon mercato"
"5675","Il locale è molto bello, ben arredato e ricercate sono anche le stoviglie, la posizione poi aiuta molto. Nonostante la gestione sia recente, c'è una ricerca dei piatti tradizionali e una proposta interessante e ben riuscita. Il servizio è attento e professionale e il ristorante è sempre pieno ...conviene prenotare.Tuttavia la sensazione che ho avuto per tutta la serata è stata quella di un leggero, continuo disagio; mi sono trovata bene, ma non sono riuscita a rilassarmi e gustarmi l'evento come avrei voluto. E' come se fosse tutto troppo, preferirei un clima più accogliente.Comunque lo consiglio soprattutto per una cena a due, è molto romantico."
"5676","Il ristorante si trova in una zona del centro storico un po' nascosta.Il menù è abbastanza ridotto, però.... i piatti sono veramente squisiti. Ho preso le pappardelle al cinghiale ed in seguito la tagliata di manzo. La carne era morbida e saporita ed un tocco che ho gradito molto è stata l'aggiunta di un tortino di verza e patate al forno insieme alla tagliata.Nell'attesa dei piatti mi hanno portato un antipasto di polenta nonché il pane fatto da loro.La proprietaria è simpatica ed accogliente, e la cameriera cortese ed efficiente.Purtroppo non ho preso il gelato che fanno loro - sarà per la prossima volta.Tutto sommato ritengo eccellente questo ristorante."
"5677","Abbiamo girato un pò per i vicoli e le scalette di Jesi per trovare questo ristorantino, ma alla fine siamo stati premiati.Posizione suggestiva in una piazzetta nascosta, ambiente con una bella atmosfera e personale gentile.Le porzioni sono abbondanti e dopo un antipasto (in due) di frittini composti da polpettine, crocchette di patate, formaggio fritto e polenta fritta, abbiamo mangiato degli strepitosi spaghettoni cacio e pepe.Il verdicchio e la grappa di verdicchio che abbiamo bevuto sono stati una bella scoperta di sapori marchigiani.Se fossimo più vicini ci torneremmo volentieri, lo consigliamo senzaltro."
"5678","Ci rechiamo in qusto ristorante in una sera di agosto in cui la cittadina (molto carina) risulta semi deserta.Location carina in pieno centro. Prima di tutto mi permetto di cassare tutte le recensioni negative sugli abbinamenti. Basta saper scegliere in base al proprio gusto invece di lamentarsi delle opzioni proposte. Decidiamo di prendere un antipasto e un primo.Il mio antipasto è una zuppa fredda al pomodoro (col caldo ci sta da Dio). Ottima. Ribadisco un concetto che sfugge a molti viaggiatori (recensori e non) e cioé che le cose più semplici sono le più difficili perché non si può giocare a coprire aromi e sapori. O c'è la qualità e la capacità o il risultato è scadente. Qui ho avuto esattamente quello che mi aspettavo. Passo a spaghettoni (non all'uovo.Dio grazie) con sugo di coniglio (e pezzetti). Eccellenti!!! Finiamo con il gelato tradizionale e un amaro. Accompagnamo la cena con una birra del posto che ben si sposa con tutto. Un'esperienza eccellente. Straconsigliato."
"5679","Caldissima sera di agosto, ci accomodiamo all'esterno su un tavolo di legno con le sedie colorate. Partiamo dagli antipasti con mortadella e squacquerone e fiori di zucca fritti con mozzarella e alici. Gnocchi con mozzarella, tagliatelle al sugo di coniglio, spaghettoni cacio e pepe. Tartare con panna cotta (fantastica!) e tagliata di manzo. Gelato di ricotta e frutti di bosco.Rosso Conero come vino. Preparazione dei piatti curata, cucina ottima e servizio gentile. Da provare assolutamente!"
"5680","Location e atmosfera molto molto belle, siamo stati sfortunati in quanto il nostro tavolino era su una pendenza compromettendo la comodità. Tutte le pietanze molto buone e ricercate, unica pecca o nostra sfortuna 2/4 dei primi erano finiti e la scelta è stata minima, prezzo medio 25/30 euro a testa."
"5681","Abbiamo mangiato all'aperto, riparati da traffico e luci invadenti.Hanno anche accolto il nostro cane senza problemi. Nonostante la presenza di un gatto che era davvero un provocatore del nostro amico a quattro zampe.La signora Elisabetta ci ha accolti con gentilezza e competenza, abbiamo per l'appunto avuto interessanti, spero bilateralmente, disquisizioni su vino, formaggi e quant'altro.Camerieri come la titolare, presenti e gentili, senza essere invadenti.Abbiamo mangiato bene, apprezzando anche accostamenti particolari, noi li abbiamo graditi. Personalmente spingo ed esorto la signora a sperimentare ancora, affinando ancora di più la gradevolezza dell'insieme di più sapori nello stesso piatto.Ci torneremo."
"5682","L'osteria si trova nel bel mezzo del centro storico di Jesi a due passi dal Duomo.Il posto è carino ed il servizio è sopra la media , molto cortesi e attenti alle esigenze dei clienti.L'unica pecca per me è che azzardano troppo nell'accostamento dei sapori delle pietanze.Comunque da provare avendo ognuno di noi gusti diversi.Prezzi non bassi per Osteria"
"5683","Ristorantino caratteristico e familiare. Si trova in all'interno del centro storico di Jesi.Il personale è molto cordiale e disponibile, la cucina è ottima. È possibile degustare i piatti tipici della cucina marchigiana. Qualità ottima e prezzi nella media.Consigliato!!!"
"5684","E' la terza volta che torno nelle marche e vengo a mangiare a I Spiazzi.Più che un ristorante... è un bel locale dentro il borgo di Jesi dove a fianco a delizie marchigiane fatte con prodotti di prima scelta, si respira una clima allegro e accogliente.Personale attento alle esigenze e sempre gentile, avventori simpatici e gioviali che rendono l'atmosfera piacevole.Il cibo... buonissimo: dai primi ai secondi passando per gli ottimi antipasti per non parlare del gelato fatto in casa!Se volete qualche assaggio... mi tornano alla mente i maltagliati con la farina di farro e le erbe su una crema di fagioli, oppure passatelli fatti a mano e, semplicemente, delle olive alla ascolana eccezionali, crema pasticcera fritta...insomma da provare!"
"5685","Sono stata a cena in questo bellissimo posto per festeggiare San Valentino; e anche se sono di Jesi,non ci ero mai stata prima...e mi ha stupito tantissimo: piatti particolari e ottimi,locale elegante nella sua semplicità,personale cordiale e familiare..lo consiglio assolutamente e ritornero!!!! :-)"
"5686","Abitando in centro storico, non si va mai a cena fuori vicino a casa.In questi giorni di neve abbiamo approfittato. Io e mia moglie abbiamo mangiato molto bene: antipasto con salumi, formaggi con marmellate e miele, verdure sottolio e della crescia.Poi una tagliata ottima ed un rotolino di carne farcito ai carciofi.Un buon Chianti e dei dolcetti.Il costo totale di €.80,00.... forse un po' troppo ma comunque un bel posto con i titolari cordialissimi."
"5687","Siamo stati in questa osteria la sera del 31/12/2011 e non sapevamo il menù che ci sarebbe stato.La sorpresa ha superato le nostre aspettative, noi abbiamo mangiato:tortino di zucca e patate con speck croccante (avremmo voluto fare il bis ed oltre);terrina di vitello su un letto di misticanza con mele e pomodorini;ravioli di magro con sugo di brasato, ripieni di patate e formaggio;cappone nostrano ripieno di castagne e verza, accompagnato da carciofi e pomodori ripieni;dolcetti della casa e gelato alle castagne.Tutto accompagnato da un ottimo Rosso Conero.Cosa da sottolineare è l'estrema gentilezza del personale e la signora Betta, padrona di casa, è stata insuperabile.Non sappiamo come complimentarci oltre.Stra stra consigliato, se fosse consentito metteremmo un pallino supplementare alla classificazione eccellente."
"5688","Vagavamo per la citta' alla ricerca di un ristorante e grazie alla segnalazione di un ragazzo eccoci arrivati in questa osteria dall'ambiente accogliente e raffinato (sia all'esterno con dei tavolini sulla strada che all'interno)La signora che ci ha servito e' stata cortese e simpatica, anche quando ho chiesto di cambiare tavolo per via di qualche zanzara (l'unica nota negativa ma di certo non si puo' dare la colpa al ristorante, anche perche' ad agosto all'aperto si sa ...)Appena entrati, un piacevole refrigerio grazie all'aria condizionata e vicino ad una saletta arredata con gusto. La cucina poi .... eccellente! Ricercatezza negli ingredienti, nel menu indicata la provenienza degli stessi e ricercatezza anche nella presentazione. Ottimi anche i vini. Davvero una bella sorpresa!"
"5689",""
"5690",""
"5691",""
"5692",""
"5693",""
"5694",""
"5695","Ho voluto adattare un aforismo noto, per tornare in argomento su questa splendida pizzeria. Non vedevo l'ora di scrivere nuovamente, tanta era la voglia di comunicare a tutti la mia ultima esperienza in quella location. Chi ha letto la mia recensione del 2017 avrà certamente capito che io avevo avuto la fortuna di conoscere ed incoraggiare, anzitempo, l'apertura di questa attività, tanto era buona la pizza che veniva proposta nel lungomare di Rocca Priora. Dopo essere venuto diverse volte a mangiare la pizza qui, nel nuovo locale, ed averla trovata sempre eccezionale, vi sono ritornato a fine dicembre 2018 ed ho avuto una splendida sorpresa. L'impasto era stato leggermente cambiato, raggiungendo livelli di alta eccellenza. La pizza ora è estremamente soffice e delizia il palato con la sua croccantezza, risultando altrettanto digeribile, rispetto a prima. Migliorare un prodotto già di ottima fattezza non era pensabile e trovarlo cambiato in meglio, non è cosa di tutti i giorni. Secondo me il prodotto andava già benissimo così e trovarlo migliorato è stato per me una gradita sorpresa. Questo la dice lunga su chi si sacrifica ogni giorno per creare un prodotto di grande livello, riuscendo anche a migliorarlo. Questo prodotto andrebbe ora tutelato, alla stregua di altri manufatti alimentari, legati alle tipicità regionali. Consiglio a tutti di provare questa pizza, ed esprimere il proprio parere, al fine di sostenere l'evoluzione di questo locale che sicuramente ha bisogno dell'appoggio di tutti noi per continuare a proporre al meglio quanto fin qui creato. Bravi ragazzi e che il 2019 si confermi per voi un anno pieno di soddisfazioni e nuove proposte. Mauro M."
"5696","Consigliato da un amica solo perché sempre pieno... siamo entrati senza speranze visto che da fuori si notava che tutti i tavoli erano occupati invece ci hanno trovato subito il posto. Cordialità del personale, velocità nel servizio, pizza sfiziosa lo consiglio."
"5697","Questo locale un pò tradisce nell'ingresso di un vecchio stabile, un pò fuori Jesi (quasi non lo trovavamo..!!! ). Nell'interno però sorprende con un mix tra fast food e locale soft elegante, nel complesso giovanile ma anche curato nei dettagli. La specialità della casa è la pizza spianata di materia elaborata, condita in tutti i modi e le salse. Il servizio è un pò frenetico, ma per il complesso un locale che per i malati di pizza ...offre molto ..!!!"
"5698","Pizza ottima, leggera nonostante sia molto condita. Purtroppo si sono sbagliati per due volte di seguito a portare le pizze, lasciando la prima volta una pizza di tre gusti, di cui uno non ordinato. Ce ne siamo accorti quando già avevamo iniziato a mangiare. Nessuno del personale ha fatto nulla per rimediare. Anche la seconda pizza e' arrivata sbagliata di nuovo, nella totale indifferenza. Dispiace perché un errore e' perdonabile, anche due errori sono perdonabili ma e' fondamentale perlomeno tentare di rimediare. Voto alto per la qualità della pizza, basso per tutto il resto. Peccato."
"5699","Pizze dai gusti fantastici, prodotti di prima scelta e abbinamenti particolari e buonissimi. Inoltre una delle poche pizze che non mi danno problemi di digestione. Complimenti!!!"
"5700","Siamo stati a cena in 4 coppie e 2 bimbi questa sera 24/11/2018Il cameriere ha raggiunto il nostro tavolo è presentato il menu con 2 possibilità di scelta sulla spianata: dividerla in 2 o 3 gusti! Essendo in 8 (4 coppie) abbiamo scelto di prendere 3 spianate divise in 3 gusti quindi 9 gusti totali! Prima sono arrivati un paio di cestini di frittini misti ( patate salatissime, il resto dei fritti gusti sotto la media) Dopo alcuni minuti dall’arrivo dei fritti arriva una pizza tutti ne prendiamo un pezzo e la finiamo passati altri 5/6 minuti arrivano le 3 pizze ordinate, qui ci rendiamo conto che la prima pizza non era per il nostro tavolo ( avevano sbagliato!) Ok finita la cena arriva il conto e ritroviamo la pizza consumata ma NON ordinata! Chiediamo spiegazioni e ci rispondono che dovevamo essere più attenti perché loro quando portano le pizze al tavolo dicono che gusti sono e se non corrispondevano ai 9 gusti ordinati non la dovevamo mangiare, aggiunge la cameriera che non è successo soltanto al nostro tavolo e negli altri tavoli sono stati “ più svegli” e se ne sono accorti i clienti e la pizza è stata portata indietro! Noi la nostra pizza Non ordinata l’abbiamo consumata quindi andava pagata! Alla fine ci hanno fatto 10€ di sconto su 185€ Facile guadagnare 5€ a persona portando pizze in più come prima pizza così che tutti la mangiano essendo in comitiva senza rendersi conto subito che non era quella ordinata! MAI CAPITATA UNA COSA DEL GENERE SONO VERAMENTE IN IMBARAZZO PER IL PROPRIETARIO DEL LOCALE E I SUOI COLLABORATORI! "
"5701","Volevamo fare una cena con i colleghi di lavoro. Proviamo a prenotare un tavolo per 12 persone durante la settimana senza successo il mese scorso (Ottobre) talmente era pieno. Riproviamo a prenotare la settimana scorsa e troviamo posto per ieri.La proposta è di pizza, fritti e pizza per dolce.Il cameriere spiega che servono solo pizze spianate e consiglia la quantità di pizza/numero di gusti da ordinare al fine di avere la maggiore possibilità di far mangiare a tutti i gusti presi.Nel menù non sono presenti soltanto le classiche pizze. C'è una proposta interessante di sapori. Conto conveniente. Locale decisamente curato."
"5702","Cenato di venerdi sera. Quattro adulti, 3 bambini. Due spianate ( a mio avviso impasto salato) con 6 gusti scelti, una spianata piccola per i bambini , 5 birre medie ed una patata. Speso 100 euro. Eccessivo.Assolutamente. A mio avviso non trovo la pizza cosi speciale, è la classica spianata romana, nella media delldi una buona qualità delle pizzerie, ma il mio giudizio scende a scarso perchè ho trovato sia il conto che l'impasto eccessivamente salato.Condimenti a mio avviso eccessivamente untuosi.Il servizio molto frettoloso, la cameriera ha versato un bicchiere per la fretta e sempre con molta fretta ha elencato il menu che comunque abbiamo dovuto riguardare perchè non nessuno dei clienti aveva capito granchè. Abbiamo saltato il dolce perchè la cameriera non ha voluto portarci il menu preferendo presentarlo lei di persona, ma anche in questo caso si è capito poco e da quel poco che abbiamo capito la carta dei dolci non era interessante e nessuno lo ha infatti preso. Non mi ha impressionato .Mi ci fermerei se di passaggio, ma nulla di piu."
"5703","Complimenti alla gestione di questo ristorante pizzeria. La pizza e veramente top ma soprattutto digeribile e condita con prodotti di qualità . La gestione e il personale sono molto disponibili e amano il proprio lavoro soprattutto il titolare dove con mio marito si e soffermato per fare 2 parole in merito a tutta la passione che ci mettono per soddisfare qualsiasi esigenza. Sicuramente avranno successo anzi lo stanno già avendo. Super consigliato. Voto 10+"
"5704","Bella cena con gli amici a base di pizza ovviamente! L'impasto è leggero e allo stesso tempo croccante: tipico della spianata romana. I condimenti, ricercati e sfiziosi, sono il frutto evidente di uno studio elaborato. Ottimi i dolci a base di pizza soprattutto quello mascarpone e nutella. Due consigli: prenotare con largo anticipo; scegliere condimenti non troppo carichi."
"5705","nulla da dire sulla qualità della pizza , sopra la media , unico neo l'offerta dei dolci su base di pizza , poco allettante ."
"5706","Locale molto grande,ma nei fine settimana con il pienone, diventa caotico ,tanto da non riuscire a fare due parole con gli altri commensali.La cosa che ho notato(essendo la cucina a vista) che le pizze erano già preparate , probabilmente già precotte,per poi essere farcite secondo la richiesta del cliente...Cosa alquanto discutibile,visto che una delle prerogative della pizza è la manipolazione e preparazione istantanea.( anche se si dovrebbe in questo caso parlare di spianata romana)Pizza molto farcita,ma a qualcuno potrebbe risultare un po' untuosa.Prezzi nella media"
"5707","Sono stata a cena in questa pizzeria con degli amici, e che dire...pizza SUPER, leggerissima, ben condita si vede che cè uno studio dietro la scelta dei prodotti da abbinare sopra le pizze..gusti particolari, ma buonissimi! Consiglio quella con la mortadella, e quella con la stracciatella e radicchio! Buonissimi anche i dolci a base di pizza!!!! Ottimo lavoro a tutto lo staff!"
"5708","La miglior pizza che abbia mai mangiato in vita mia! L'abbinamento dei gusti è la particolarità del loro impasto, rendono le loro pizze uniche nel loro genere.Ho passato insieme ai miei amici una bellissima serata, bel locale, ottimo servizio e qualità di alto livello."
"5709","Pizza molto buona, gusti sfiziosi, a pranzo fanno anche altri piatti come i primi, secondi etc. anche se la pizza resta prima scelta.Sono più volta che vado si mangia bene prezzo onesto.Lo consiglio."
"5710","Sono stato con degli amici a cena (bisogna prenotare un po' prima altrimenti non si trova posto) il lacale è bello molto pulito.Per quanto riguarda le pizze ce ne sono di molti gusti particolari, alcune sono molto buone altre troppo cariche peccato perché la base è molto buona una nota particolare per il dolce cioè pizza Nutella e mascarpone un po' pesante ma buonissima.Ci ritornerò "
"5711","Sono stato ieri sera con la mia famiglia a mangiare in questo locale e posso dire che sono stato benissimo posto con arredamento moderno, servizio attento e preparato è una delle pale romane più buone che abbia mai assaggiato!!!!Bravi!!!!!CONSIGLIATISSIMO!!!"
"5712","Siamo state qui per cena con delle colleghe. Location molto carina ed originale. La pizza si presenta alta, ma nonostante questo é leggerissima e gustosa. Qualità- prezzo ottimo. Unica pecca il menu... Fanno solo pizza (no contorni o antipasti o farine particolari ... Solo pizza e non al piatto, solo la stesa)."
"5713","Locale arredato in maniera originale con bancali sia all’interno che all’esterno,molto gradevole.Essendo situato nella zona industriale è’ dotato di un ampio parcheggio.La cameriera ci ha spiegato che la farina usata è’ di tipo 1 con una lievitazione molto lunga e per questo la pizza risulta digeribile.La spianata romana così chiamata è’lunga 60cm e La si può farcire Max in 3gusti diversi (il costo va dai 7;-8 euro)è’ riccamente farcita con ingredienti di ottima qualità. Complimenti. Hanno anche una buona scelta di birre.Consigliatissimo"
"5714","Locale situato in zona industriale a Jesi , ci siamo capitati per Cena aziendale di metà estate , tutta basata su spianata romana molto croccante e farcita in maniera abbondante e fantasiosa , ci sono veramente gusti che possono soddisfare ogni palato. Servizio e location buoni ma non eccezionali , facilità di parcheggio limitrofo , prezzi un po' alti considerando la tipologia di locale , in particolare le birre mi sono sembrate un po' troppo costose"
"5715","Sono andata a gustare la spianata con la famiglia e devo dire che mi ha colpito la cortesia, la professionalità con la quale porgono i piatti, illustrandoti le varie componenti della portata. Spianate ottime, croccanti e non super condite, quel tanto che basta a farti sentire il gusto dei vari ingredienti.L'ambiente è old style, curato nei particolari e accogliente."
"5716","Locale grande ed accogliente, personale gentile, menu da rivedere, pulizia decente, parcheggio gratuito, pizza buona e ben lievitata, ottimi gli ingredienti usati e le combinazioni fatte, il proprietario simpaticissimo,prezzo nella media.Ci ritorno volentieri."
"5717","Il locale è accogliente e ben arredato ed il personale di servizio ci è apparso cortese e professionale. La pizza (spianata romana) viene servita in un'unica misura - 60 centimetri - ed è possibile condirla con un massimo di tre diverse farciture. Nel complesso ci è piaciuta. I prezzi delle farciture vanno da 6 ad 8 Euro. Lo consigliamo."
"5718","Il locale, moderno e spazioso, offre come menu soltanto pizze e qualche fritto oltre ai dolci. Sulle pizze sono rimasto abbastanza deluso, il condimento spesso è troppo risultando perciò troppo unte e l’ultima volta che sono andato anche la sfoglia era parecchio cingommosa. Prezzi comunque adeguati anche se non ritornerei ."
"5719","Locale ifuori dal centroSolo pizza e fritti in menuTipologia stirata romana molto fragrante e riccamente conditaOnesto il rapporto qualità prezzoConsigliato"
"5720","Locale che si presenta molto bene, particolare e spazioso. Personale preparato ma non molto simpatico nonostante la giovane età. Il menu è basato su una stirata divisibile in due o tre gusti dal prezzo medio di 7€ a gusto quindi 21€ a stirata circa. Di tre gusti presi solo uno era realmente buono con ingredienti di qualità, gli altri due erano uno pessimo e l altro normalissimo. Particolare gli abbinamenti dei gusti. Sicuramente il prezzo non viene ripagato dalla bontà. Dolci anch essi basati su questa stirata poi farcita. Onestamente non mi riesco a spiegare l'enorme successo che ha avuto questo ristorante in quanto il cibo non è nulla di eccezionale. Peccato, spero riescano a migliorare."
"5721","L'impasto veramente leggero e ben lievitato, ingredienti di eccezionale qualità, cortesia e accoglienza."
"5722","Stirata divisa non in parte eque, al momento dell’ordinazione ci sentivamo pressati come in finale di champions league,2 porzioni di patate con UNA sola coppia di salse, senza parole, dolce con descrizione “imbombito di nutella”, ma di nutella neanche l’ombra.Atmosfera pessima, troppo silenzio.Conto salato, come le patatine.7 litri di acqua possono accompagnare solo.Siamo lieti di accettare il vostro invito per tornare a mangiare gratis."
"5723","Ristorante carino, la pizza è un'esperienza fantastica, dalla base sino ai condimenti di ottima qualità. Da ripetere..spero presto!!"
"5724","E' una pizza molto fragrante e alta, una novità per la nostra zona, perché ci sono pizzerie che la fanno così con l'abbinamento di molte farine e a lunga maturazione, ma una così digeribile non l'avevo mai mangiata. Altra variante oltre ad essere una pizza alla pala, rettangolare di circa 60 cm, é il condimento: davvero super abbondante, super negli abbinamenti dei prodotti, forse a mio parere super pure nella misura in cui si mette. Voglio dire che certe pizze sono davvero troppo condite eccessivamente! Ce da dire che la porzione per due persone, può essere sufficiente anche per 3, come nel mio caso. Ottima, per me la migliore é la pizza La Madre, con ventricina, duetto di formaggi,pistacchi tostati e salsa di pistacchio...tutto in abbondanza. Pizza ben cotta e gustosissima! Attenzione, il locale é sempre pieno, prenotate con largo anticipo, specialmente nel fine settimana. Non ho dato il punteggio massimo, perché per me é troppo ricca di condimento, anche se la mangio volentieri. Complimenti!"
"5725","Sono venuta spesso in questa pizzeria perché propongono un tipo di pizza, a mio parere, molto gustosa ed è piacevole il formato che propongono, così semplice da condividere con gli amici al tavolo. Il prezzo si aggira circa tra i 7/8 € a gusto. Gli ingredienti sono di qualità ed il servizio è buono. Unica sfumatura negativa l’ho evidenziata provando una volta il servizio da asporto, forse per un problema di organizzazione, forse per le numerose prenotazioni di quella giornata in particolare, non ho riscontrato la stessa prontezza nel servizio e la medesima qualità negli ingredienti: la pizza da me ordinata aveva sottaceti anzichè le buone verdure che di solito ho trovato e invece che la crema di radicchio come indicato nel menù ho trovato dei pezzi di radicchio dal forte sapore di aceto. A mio avviso non è stato il massimo dell’esperienza, o comunque avevo delle aspettative differenti."
"5726","Resta un pò nascosta in zona commerciale-artigianale, ma questa pizzeria è una buona ... scoperta. Fa delle buone pizze con condimenti in abbinamento un pò particolari, ma tutti gustosi. Quelle da asporto lunghe 60 cm. e larghe 40, sono sufficienti per tre persone e possono essere odinate con tre gusti a scelta. Ampio locale con arredamento spartano, ma originale. E' stata una bella scoperta. Ah! dimenticavo. La pizza è molto ben digeribile, grazie alla buonissima pasta con cui è fatta."
"5727","Un pò decentrato rispetto la città (in sostenza nella zona industriale); arredamento molto originale e il nome del locale indica lo stile.Ottima scelta di birre. Pizza buona, molto leggera e digeribile; e , cosa molto difficile da trovare, rimane buona e appetitosa anche quando si è freddata.Sulle farciture suggerirei di fare dei menù stagionali ; alcune le ho trovate un pò ....invernali; però debbo convenire che le materie prime sono di buon livello.Personale molto giovane e cortese.Prezzi nella media.Pecca: i dolci.Dopo un pizza mega - gigante il dolce a base pizza.... non ce se la può fare!Comunque consigliatissimo"
"5728","Ottima pizzeria sita nella zona industriale di Jesi. Forse l'unica pecca è la difficoltà nell'individuare il locale che, però, è molto carino.La pizza (servita rigorosamente al metro!) è davvero ottima e anche per questo trovare un tavolo libero il fine settimana risulta un'impresa.Personale gentile ed attento. Servizio abbastanza rapido e rapporto qualità/prezzo ottima. Ottima anche l'idea di proporre come dolce il pizzamisù: una pizza bianca con sopra crema al mascarpone e nutella!"
"5729","Ottima pizza molto gustosa e buona birra...locale molto carino...ottimo rapporto prezzo qualità. Consiglio prenotazione"
"5730","Che dire.. la pizza è veramente favolosa!! L’impatto è leggerissimo e farcita divinamenteAnche i dolci sono buonissimiComplimenti a tutto lo staffTorneremo sicuramente "
"5731","La pizza è davvero buona, spessa ma croccante. I gusti sono molto sfiziosi e particolari e le pizze sono super farcite!! L’impasto è davvero leggero!"
"5732","Pizza molto buona, forse più pesante del solito ma molto buona. Ingredienti di alto livello. Interessante la modalità di realizzazione dell'impasto (non ricordo bene i dettagli). Anche i fritti misti interessati. "
"5733","Cena intima, pizza super, una vera stirata romana con i fiocchi! Personale ben preparato e bevande di buon livello. Merita le buone parole che girano..."
"5734","Ottima pizza croccante ma alta con gusti veramente particolari e unici. Pizza da due o tre persone accompagnata da ottima birra per tutti i gusti.Una delle migliori in zona a mio avviso. Prezzi nella media da provarePs. Prenoterei in anticipo"
"5735","Locale elegante, proposte originali, ricette nuove e nessuno spazio per le pizze tradizionali. Tante quelle senza pomodoro, tutto forzatamente, a mio parere, rivolti ad un’unicità che non sempre giova. Non so da quanto tempo questo locale sia aperto ma ho avuto l’impressione che il personale fosse alle prime esperienze pieno di entusiasmo ma poco attento ai tempi dei clienti frastornati dalla quantità delle informazioni date soprattutto se arrivati lì per la prima volta. Originalità sì ma senza esagerare..."
"5736","Prima cosa la gentilezza e disponibilità delle cameriere in sala, per me molto importante in un locale!! Brave! Io preferisco la pizza al piatto,ma devo dire che anche alla pala non mi è dispiaciuta e i gusti sono tantissimi e anche di stagione,si sente la qualità degli ingredienti,sopratutto dal tiramisù che era buonissimo e leggerissimo! Il prezzo è un pochino più alto di altre pizzerie ma è giusto così!la qualità si paga"
"5737","In questo locale ho mangiato la migliore pizza in assoluto delle Marche. Pizza alta ma con impasto leggerissimo e digeribile, sapori ricercati e ben combinati, tanta varietà. Ottimi anche i dolci a base di pizza. "
"5738","L’idea della stirata da condividere non è male e le quantità sono giuste. Con una stirata ci abbiamo mangiato tranquillamente in tre ma continuo a prefiere la pizza al piatto. Pensavo di trovare più scelta ma nel complesso la pizza è buona. Prezzo giusto. Camerieri super gentili."
"5739","Locale nuovo, ampio, confortevole. Personale gentile, alla mano. Educazione e rispetto.. cortesia e affabilità del personale. Andrea , Sara e Giorgia , pazienti e sempre sorridenti. Pizza? Fantastica . Buonissima e originale... Per non parlare dei dolci. .. Una favola. Grazie ragazzi!! "
"5740","sono stato con la mia compagna a cena di mercoledì sera, tutto buono, ..a mio parere non spettacolare, .. ma questi sono gusti ( io preferisco la pizza classica!) locale carino, ...ma mamma mia i prezzi!! coperto 2 euro a persona ( esagerato!) acqua minerale 2 euro a bottiglia ( ..e ci sta!) ..birra media 5 euro ( ed era la piu economica!) ..ed ora viene il bello: le pizze, ..propongono una sorta di spianata composta da 3 pizze, ..ma sono assaggi di 3 pizze, ...e seppure abbondante non corrispondono certo alla somma di 3 pizze intere, ...il problema è che il conto invece è x 3 pizze intere, ...cioè nello scontrino vengono sommati i prezzi base di 3 pizze. ...l'impressione mia è che siccome il locale va bene forse c'è la tendenza da parte dei gestori ad alzare un po' il tiro!"
"5741","La spianata romana è a dir poco superlativa!!! Base croccante e condimento eccellente!!! Anche i frittini preparati con l’impasto della pizza sono buonissimi!!! Completano il tutto i dolci sempre con la base della pizza che possono essere presi anche da soli perché le porzioni sono molto abbondanti."
"5742","Dopo tanto tempo siamo riusciti a prenotare visto anche le buone recensioni, pizza buona ma niente di particolare almeno per i miei gusti ben farcita ma troppo cotta, ottima la birra, personale gentilissimo e professionale, ."
